ID,BRAIN_QUANTITY
IXI376-Guys-0938-T1_40,11140.0
IXI376-Guys-0938-T1_41,11480.0
IXI376-Guys-0938-T1_42,11814.0
IXI376-Guys-0938-T1_43,12156.0
IXI376-Guys-0938-T1_44,12457.0
IXI376-Guys-0938-T1_45,12720.0
IXI376-Guys-0938-T1_46,12932.0
IXI376-Guys-0938-T1_47,13114.0
IXI376-Guys-0938-T1_48,13239.0
IXI376-Guys-0938-T1_49,13345.0
IXI376-Guys-0938-T1_50,13478.0
IXI376-Guys-0938-T1_51,13575.0
IXI376-Guys-0938-T1_52,13652.0
IXI376-Guys-0938-T1_53,13763.0
IXI376-Guys-0938-T1_54,13855.0
IXI376-Guys-0938-T1_55,14018.0
IXI376-Guys-0938-T1_56,14210.0
IXI376-Guys-0938-T1_57,14342.0
IXI376-Guys-0938-T1_58,14508.0
IXI376-Guys-0938-T1_59,14606.0
IXI376-Guys-0938-T1_60,14744.0
IXI376-Guys-0938-T1_61,14856.0
IXI376-Guys-0938-T1_62,14918.0
IXI376-Guys-0938-T1_63,15029.0
IXI376-Guys-0938-T1_64,15141.0
IXI376-Guys-0938-T1_65,15221.0
IXI376-Guys-0938-T1_66,15240.0
IXI376-Guys-0938-T1_67,15265.0
IXI376-Guys-0938-T1_68,15265.0
IXI376-Guys-0938-T1_69,15217.0
IXI376-Guys-0938-T1_70,15108.0
IXI376-Guys-0938-T1_71,14942.0
IXI376-Guys-0938-T1_72,14741.0
IXI376-Guys-0938-T1_73,14495.0
IXI376-Guys-0938-T1_74,14363.0
IXI376-Guys-0938-T1_75,14269.0
IXI376-Guys-0938-T1_76,14406.0
IXI376-Guys-0938-T1_77,14576.0
IXI376-Guys-0938-T1_78,14777.0
IXI376-Guys-0938-T1_79,14962.0
IXI376-Guys-0938-T1_80,15096.0
IXI376-Guys-0938-T1_81,15228.0
IXI376-Guys-0938-T1_82,15269.0
IXI376-Guys-0938-T1_83,15334.0
IXI376-Guys-0938-T1_84,15319.0
IXI376-Guys-0938-T1_85,15310.0
IXI376-Guys-0938-T1_86,15329.0
IXI376-Guys-0938-T1_87,15312.0
IXI376-Guys-0938-T1_88,15301.0
IXI376-Guys-0938-T1_89,15251.0
IXI376-Guys-0938-T1_90,15168.0
IXI376-Guys-0938-T1_91,15085.0
IXI376-Guys-0938-T1_92,14988.0
IXI376-Guys-0938-T1_93,14850.0
IXI376-Guys-0938-T1_94,14699.0
IXI376-Guys-0938-T1_95,14558.0
IXI376-Guys-0938-T1_96,14361.0
IXI376-Guys-0938-T1_97,14207.0
IXI376-Guys-0938-T1_98,14013.0
IXI376-Guys-0938-T1_99,13801.0
IXI376-Guys-0938-T1_100,13637.0
IXI376-Guys-0938-T1_101,13425.0
IXI376-Guys-0938-T1_102,13232.0
IXI376-Guys-0938-T1_103,13013.0
IXI376-Guys-0938-T1_104,12779.0
IXI376-Guys-0938-T1_105,12519.0
IXI376-Guys-0938-T1_106,12243.0
IXI376-Guys-0938-T1_107,11963.0
IXI376-Guys-0938-T1_108,11605.0
IXI376-Guys-0938-T1_109,11255.0
IXI376-Guys-0938-T1_110,10871.0
IXI376-Guys-0938-T1_111,10435.0
IXI376-Guys-0938-T1_112,10000.0
IXI376-Guys-0938-T1_113,9547.0
IXI376-Guys-0938-T1_114,9015.0
IXI376-Guys-0938-T1_115,8396.0
IXI376-Guys-0938-T1_116,7673.0
IXI376-Guys-0938-T1_117,7112.0
IXI376-Guys-0938-T1_118,6581.0
IXI376-Guys-0938-T1_119,6073.0
IXI376-Guys-0938-T1_120,5567.0
IXI376-Guys-0938-T1_121,4947.0
IXI376-Guys-0938-T1_122,4337.0
IXI376-Guys-0938-T1_123,3785.0
IXI376-Guys-0938-T1_124,3275.0
IXI376-Guys-0938-T1_125,2642.0
IXI376-Guys-0938-T1_126,2139.0
IXI376-Guys-0938-T1_127,1518.0
IXI376-Guys-0938-T1_128,654.0
IXI376-Guys-0938-T1_129,171.0
IXI376-Guys-0938-T1_130,0.0
IXI376-Guys-0938-T1_131,0.0
IXI376-Guys-0938-T1_132,0.0
IXI376-Guys-0938-T1_133,0.0
IXI376-Guys-0938-T1_134,0.0
IXI376-Guys-0938-T1_135,0.0
IXI376-Guys-0938-T1_136,0.0
IXI376-Guys-0938-T1_137,0.0
IXI376-Guys-0938-T1_138,0.0
IXI376-Guys-0938-T1_139,0.0
IXI376-Guys-0938-T1_140,0.0
IXI376-Guys-0938-T1_141,0.0
IXI376-Guys-0938-T1_142,0.0
IXI376-Guys-0938-T1_143,0.0
IXI376-Guys-0938-T1_144,0.0
IXI376-Guys-0938-T1_145,0.0
IXI376-Guys-0938-T1_146,0.0
IXI376-Guys-0938-T1_147,0.0
IXI376-Guys-0938-T1_148,0.0
IXI376-Guys-0938-T1_149,0.0
IXI377-Guys-0937-T1_0,0.0
IXI377-Guys-0937-T1_1,0.0
IXI377-Guys-0937-T1_2,0.0
IXI377-Guys-0937-T1_3,0.0
IXI377-Guys-0937-T1_4,0.0
IXI377-Guys-0937-T1_5,0.0
IXI377-Guys-0937-T1_6,0.0
IXI377-Guys-0937-T1_7,0.0
IXI377-Guys-0937-T1_8,0.0
IXI377-Guys-0937-T1_9,0.0
IXI377-Guys-0937-T1_10,0.0
IXI377-Guys-0937-T1_11,0.0
IXI377-Guys-0937-T1_12,0.0
IXI377-Guys-0937-T1_13,0.0
IXI377-Guys-0937-T1_14,0.0
IXI377-Guys-0937-T1_15,0.0
IXI377-Guys-0937-T1_16,0.0
IXI377-Guys-0937-T1_17,0.0
IXI377-Guys-0937-T1_18,0.0
IXI377-Guys-0937-T1_19,0.0
IXI377-Guys-0937-T1_20,106.0
IXI377-Guys-0937-T1_21,818.0
IXI377-Guys-0937-T1_22,1747.0
IXI377-Guys-0937-T1_23,2347.0
IXI377-Guys-0937-T1_24,2795.0
IXI377-Guys-0937-T1_25,3275.0
IXI377-Guys-0937-T1_26,3827.0
IXI377-Guys-0937-T1_27,4369.0
IXI377-Guys-0937-T1_28,5097.0
IXI377-Guys-0937-T1_29,5643.0
IXI377-Guys-0937-T1_30,6100.0
IXI377-Guys-0937-T1_31,6546.0
IXI377-Guys-0937-T1_32,7054.0
IXI377-Guys-0937-T1_33,7550.0
IXI377-Guys-0937-T1_34,8136.0
IXI377-Guys-0937-T1_35,8729.0
IXI377-Guys-0937-T1_36,9198.0
IXI377-Guys-0937-T1_37,9601.0
IXI377-Guys-0937-T1_38,9975.0
IXI377-Guys-0937-T1_39,10327.0
IXI377-Guys-0937-T1_40,10667.0
IXI377-Guys-0937-T1_41,11000.0
IXI377-Guys-0937-T1_42,11293.0
IXI377-Guys-0937-T1_43,11571.0
IXI377-Guys-0937-T1_44,11806.0
IXI377-Guys-0937-T1_45,12039.0
IXI377-Guys-0937-T1_46,12238.0
IXI377-Guys-0937-T1_47,12468.0
IXI377-Guys-0937-T1_48,12644.0
IXI377-Guys-0937-T1_49,12840.0
IXI377-Guys-0937-T1_50,13044.0
IXI377-Guys-0937-T1_51,13185.0
IXI377-Guys-0937-T1_52,13354.0
IXI377-Guys-0937-T1_53,13507.0
IXI377-Guys-0937-T1_54,13632.0
IXI377-Guys-0937-T1_55,13871.0
IXI377-Guys-0937-T1_56,14130.0
IXI377-Guys-0937-T1_57,14312.0
IXI377-Guys-0937-T1_58,14425.0
IXI377-Guys-0937-T1_59,14485.0
IXI377-Guys-0937-T1_60,14517.0
IXI377-Guys-0937-T1_61,14560.0
IXI377-Guys-0937-T1_62,14531.0
IXI377-Guys-0937-T1_63,14541.0
IXI377-Guys-0937-T1_64,14562.0
IXI377-Guys-0937-T1_65,14585.0
IXI377-Guys-0937-T1_66,14617.0
IXI377-Guys-0937-T1_67,14647.0
IXI377-Guys-0937-T1_68,14600.0
IXI377-Guys-0937-T1_69,14574.0
IXI377-Guys-0937-T1_70,14439.0
IXI377-Guys-0937-T1_71,14269.0
IXI377-Guys-0937-T1_72,14056.0
IXI377-Guys-0937-T1_73,13851.0
IXI377-Guys-0937-T1_74,13789.0
IXI377-Guys-0937-T1_75,13739.0
IXI377-Guys-0937-T1_76,13877.0
IXI377-Guys-0937-T1_77,13970.0
IXI377-Guys-0937-T1_78,14048.0
IXI377-Guys-0937-T1_79,14138.0
IXI377-Guys-0937-T1_80,14180.0
IXI377-Guys-0937-T1_81,14196.0
IXI377-Guys-0937-T1_82,14223.0
IXI377-Guys-0937-T1_83,14275.0
IXI377-Guys-0937-T1_84,14297.0
IXI377-Guys-0937-T1_85,14369.0
IXI377-Guys-0937-T1_86,14444.0
IXI377-Guys-0937-T1_87,14472.0
IXI377-Guys-0937-T1_88,14520.0
IXI377-Guys-0937-T1_89,14502.0
IXI377-Guys-0937-T1_90,14501.0
IXI377-Guys-0937-T1_91,14468.0
IXI377-Guys-0937-T1_92,14437.0
IXI377-Guys-0937-T1_93,14372.0
IXI377-Guys-0937-T1_94,14299.0
IXI377-Guys-0937-T1_95,14214.0
IXI377-Guys-0937-T1_96,14132.0
IXI377-Guys-0937-T1_97,14037.0
IXI377-Guys-0937-T1_98,13916.0
IXI377-Guys-0937-T1_99,13800.0
IXI377-Guys-0937-T1_100,13642.0
IXI377-Guys-0937-T1_101,13460.0
IXI377-Guys-0937-T1_102,13275.0
IXI377-Guys-0937-T1_103,13063.0
IXI377-Guys-0937-T1_104,12841.0
IXI377-Guys-0937-T1_105,12598.0
IXI377-Guys-0937-T1_106,12326.0
IXI377-Guys-0937-T1_107,11996.0
IXI377-Guys-0937-T1_108,11556.0
IXI377-Guys-0937-T1_109,11128.0
IXI377-Guys-0937-T1_110,10712.0
IXI377-Guys-0937-T1_111,10286.0
IXI377-Guys-0937-T1_112,9845.0
IXI377-Guys-0937-T1_113,9388.0
IXI377-Guys-0937-T1_114,8867.0
IXI377-Guys-0937-T1_115,8335.0
IXI377-Guys-0937-T1_116,7789.0
IXI377-Guys-0937-T1_117,7234.0
IXI377-Guys-0937-T1_118,6619.0
IXI377-Guys-0937-T1_119,6111.0
IXI377-Guys-0937-T1_120,5600.0
IXI377-Guys-0937-T1_121,5034.0
IXI377-Guys-0937-T1_122,4506.0
IXI377-Guys-0937-T1_123,3953.0
IXI377-Guys-0937-T1_124,3476.0
IXI377-Guys-0937-T1_125,2979.0
IXI377-Guys-0937-T1_126,2504.0
IXI377-Guys-0937-T1_127,2027.0
IXI377-Guys-0937-T1_128,1129.0
IXI377-Guys-0937-T1_129,483.0
IXI377-Guys-0937-T1_130,60.0
IXI377-Guys-0937-T1_131,0.0
IXI377-Guys-0937-T1_132,0.0
IXI377-Guys-0937-T1_133,0.0
IXI377-Guys-0937-T1_134,0.0
IXI377-Guys-0937-T1_135,0.0
IXI377-Guys-0937-T1_136,0.0
IXI377-Guys-0937-T1_137,0.0
IXI377-Guys-0937-T1_138,0.0
IXI377-Guys-0937-T1_139,0.0
IXI377-Guys-0937-T1_140,0.0
IXI377-Guys-0937-T1_141,0.0
IXI377-Guys-0937-T1_142,0.0
IXI377-Guys-0937-T1_143,0.0
IXI377-Guys-0937-T1_144,0.0
IXI377-Guys-0937-T1_145,0.0
IXI377-Guys-0937-T1_146,0.0
IXI377-Guys-0937-T1_147,0.0
IXI377-Guys-0937-T1_148,0.0
IXI377-Guys-0937-T1_149,0.0
IXI378-IOP-0972-T1_0,0.0
IXI378-IOP-0972-T1_1,0.0
IXI378-IOP-0972-T1_2,0.0
IXI378-IOP-0972-T1_3,0.0
IXI378-IOP-0972-T1_4,0.0
IXI378-IOP-0972-T1_5,0.0
IXI378-IOP-0972-T1_6,0.0
IXI378-IOP-0972-T1_7,0.0
IXI378-IOP-0972-T1_8,0.0
IXI378-IOP-0972-T1_9,0.0
IXI378-IOP-0972-T1_10,0.0
IXI378-IOP-0972-T1_11,0.0
IXI378-IOP-0972-T1_12,0.0
IXI378-IOP-0972-T1_13,0.0
IXI378-IOP-0972-T1_14,0.0
IXI378-IOP-0972-T1_15,0.0
IXI378-IOP-0972-T1_16,0.0
IXI378-IOP-0972-T1_17,0.0
IXI378-IOP-0972-T1_18,0.0
IXI378-IOP-0972-T1_19,0.0
IXI378-IOP-0972-T1_20,0.0
IXI378-IOP-0972-T1_21,220.0
IXI378-IOP-0972-T1_22,690.0
IXI378-IOP-0972-T1_23,1311.0
IXI378-IOP-0972-T1_24,2072.0
IXI378-IOP-0972-T1_25,2736.0
IXI378-IOP-0972-T1_26,3500.0
IXI378-IOP-0972-T1_27,4176.0
IXI378-IOP-0972-T1_28,4753.0
IXI378-IOP-0972-T1_29,5280.0
IXI378-IOP-0972-T1_30,5849.0
IXI378-IOP-0972-T1_31,6517.0
IXI378-IOP-0972-T1_32,7152.0
IXI378-IOP-0972-T1_33,7784.0
IXI378-IOP-0972-T1_34,8637.0
IXI378-IOP-0972-T1_35,9233.0
IXI378-IOP-0972-T1_36,9722.0
IXI378-IOP-0972-T1_37,10209.0
IXI378-IOP-0972-T1_38,10677.0
IXI378-IOP-0972-T1_39,11159.0
IXI378-IOP-0972-T1_40,11511.0
IXI378-IOP-0972-T1_41,11901.0
IXI378-IOP-0972-T1_42,12280.0
IXI378-IOP-0972-T1_43,12611.0
IXI378-IOP-0972-T1_44,12949.0
IXI378-IOP-0972-T1_45,13264.0
IXI378-IOP-0972-T1_46,13564.0
IXI378-IOP-0972-T1_47,13836.0
IXI378-IOP-0972-T1_48,14109.0
IXI378-IOP-0972-T1_49,14337.0
IXI378-IOP-0972-T1_50,14513.0
IXI378-IOP-0972-T1_51,14741.0
IXI378-IOP-0972-T1_52,14932.0
IXI378-IOP-0972-T1_53,15076.0
IXI378-IOP-0972-T1_54,15213.0
IXI378-IOP-0972-T1_55,15360.0
IXI378-IOP-0972-T1_56,15535.0
IXI378-IOP-0972-T1_57,15725.0
IXI378-IOP-0972-T1_58,15930.0
IXI378-IOP-0972-T1_59,16119.0
IXI378-IOP-0972-T1_60,16285.0
IXI378-IOP-0972-T1_61,16415.0
IXI378-IOP-0972-T1_62,16563.0
IXI378-IOP-0972-T1_63,16718.0
IXI378-IOP-0972-T1_64,16878.0
IXI378-IOP-0972-T1_65,17030.0
IXI378-IOP-0972-T1_66,17117.0
IXI378-IOP-0972-T1_67,17167.0
IXI378-IOP-0972-T1_68,17179.0
IXI378-IOP-0972-T1_69,17151.0
IXI378-IOP-0972-T1_70,17123.0
IXI378-IOP-0972-T1_71,17052.0
IXI378-IOP-0972-T1_72,17018.0
IXI378-IOP-0972-T1_73,16949.0
IXI378-IOP-0972-T1_74,17021.0
IXI378-IOP-0972-T1_75,17059.0
IXI378-IOP-0972-T1_76,17103.0
IXI378-IOP-0972-T1_77,17122.0
IXI378-IOP-0972-T1_78,17093.0
IXI378-IOP-0972-T1_79,17063.0
IXI378-IOP-0972-T1_80,16955.0
IXI378-IOP-0972-T1_81,16892.0
IXI378-IOP-0972-T1_82,16745.0
IXI378-IOP-0972-T1_83,16629.0
IXI378-IOP-0972-T1_84,16451.0
IXI378-IOP-0972-T1_85,16286.0
IXI378-IOP-0972-T1_86,16086.0
IXI378-IOP-0972-T1_87,15923.0
IXI378-IOP-0972-T1_88,15792.0
IXI378-IOP-0972-T1_89,15567.0
IXI378-IOP-0972-T1_90,15395.0
IXI378-IOP-0972-T1_91,15166.0
IXI378-IOP-0972-T1_92,14991.0
IXI378-IOP-0972-T1_93,14822.0
IXI378-IOP-0972-T1_94,14625.0
IXI378-IOP-0972-T1_95,14424.0
IXI378-IOP-0972-T1_96,14198.0
IXI378-IOP-0972-T1_97,14009.0
IXI378-IOP-0972-T1_98,13762.0
IXI378-IOP-0972-T1_99,13523.0
IXI378-IOP-0972-T1_100,13254.0
IXI378-IOP-0972-T1_101,12948.0
IXI378-IOP-0972-T1_102,12632.0
IXI378-IOP-0972-T1_103,12294.0
IXI378-IOP-0972-T1_104,11913.0
IXI378-IOP-0972-T1_105,11480.0
IXI378-IOP-0972-T1_106,11070.0
IXI378-IOP-0972-T1_107,10627.0
IXI378-IOP-0972-T1_108,10163.0
IXI378-IOP-0972-T1_109,9677.0
IXI378-IOP-0972-T1_110,9144.0
IXI378-IOP-0972-T1_111,8591.0
IXI378-IOP-0972-T1_112,7988.0
IXI378-IOP-0972-T1_113,7369.0
IXI378-IOP-0972-T1_114,6706.0
IXI378-IOP-0972-T1_115,5966.0
IXI378-IOP-0972-T1_116,5145.0
IXI378-IOP-0972-T1_117,4337.0
IXI378-IOP-0972-T1_118,3752.0
IXI378-IOP-0972-T1_119,3155.0
IXI378-IOP-0972-T1_120,2511.0
IXI378-IOP-0972-T1_121,1672.0
IXI378-IOP-0972-T1_122,770.0
IXI378-IOP-0972-T1_123,22.0
IXI378-IOP-0972-T1_124,0.0
IXI378-IOP-0972-T1_125,0.0
IXI378-IOP-0972-T1_126,0.0
IXI378-IOP-0972-T1_127,0.0
IXI378-IOP-0972-T1_128,0.0
IXI378-IOP-0972-T1_129,0.0
IXI378-IOP-0972-T1_130,0.0
IXI378-IOP-0972-T1_131,0.0
IXI378-IOP-0972-T1_132,0.0
IXI378-IOP-0972-T1_133,0.0
IXI378-IOP-0972-T1_134,0.0
IXI378-IOP-0972-T1_135,0.0
IXI378-IOP-0972-T1_136,0.0
IXI378-IOP-0972-T1_137,0.0
IXI378-IOP-0972-T1_138,0.0
IXI378-IOP-0972-T1_139,0.0
IXI378-IOP-0972-T1_140,0.0
IXI378-IOP-0972-T1_141,0.0
IXI378-IOP-0972-T1_142,0.0
IXI378-IOP-0972-T1_143,0.0
IXI378-IOP-0972-T1_144,0.0
IXI378-IOP-0972-T1_145,0.0
IXI379-Guys-0943-T1_0,0.0
IXI379-Guys-0943-T1_1,0.0
IXI379-Guys-0943-T1_2,0.0
IXI379-Guys-0943-T1_3,0.0
IXI379-Guys-0943-T1_4,0.0
IXI379-Guys-0943-T1_5,0.0
IXI379-Guys-0943-T1_6,0.0
IXI379-Guys-0943-T1_7,0.0
IXI379-Guys-0943-T1_8,0.0
IXI379-Guys-0943-T1_9,0.0
IXI379-Guys-0943-T1_10,0.0
IXI379-Guys-0943-T1_11,0.0
IXI379-Guys-0943-T1_12,0.0
IXI379-Guys-0943-T1_13,0.0
IXI379-Guys-0943-T1_14,0.0
IXI379-Guys-0943-T1_15,0.0
IXI379-Guys-0943-T1_16,0.0
IXI379-Guys-0943-T1_17,0.0
IXI379-Guys-0943-T1_18,0.0
IXI379-Guys-0943-T1_19,0.0
IXI379-Guys-0943-T1_20,15.0
IXI379-Guys-0943-T1_21,356.0
IXI379-Guys-0943-T1_22,900.0
IXI379-Guys-0943-T1_23,1685.0
IXI379-Guys-0943-T1_24,2291.0
IXI379-Guys-0943-T1_25,2814.0
IXI379-Guys-0943-T1_26,3483.0
IXI379-Guys-0943-T1_27,4006.0
IXI379-Guys-0943-T1_28,4469.0
IXI379-Guys-0943-T1_29,4878.0
IXI379-Guys-0943-T1_30,5292.0
IXI379-Guys-0943-T1_31,5733.0
IXI379-Guys-0943-T1_32,6204.0
IXI379-Guys-0943-T1_33,6738.0
IXI379-Guys-0943-T1_34,7249.0
IXI379-Guys-0943-T1_35,7719.0
IXI379-Guys-0943-T1_36,8158.0
IXI379-Guys-0943-T1_37,8588.0
IXI379-Guys-0943-T1_38,9008.0
IXI379-Guys-0943-T1_39,9406.0
IXI379-Guys-0943-T1_40,9812.0
IXI379-Guys-0943-T1_41,10187.0
IXI379-Guys-0943-T1_42,10500.0
IXI379-Guys-0943-T1_43,10776.0
IXI379-Guys-0943-T1_44,11019.0
IXI379-Guys-0943-T1_45,11229.0
IXI379-Guys-0943-T1_46,11426.0
IXI379-Guys-0943-T1_47,11659.0
IXI379-Guys-0943-T1_48,11876.0
IXI379-Guys-0943-T1_49,12017.0
IXI379-Guys-0943-T1_50,12164.0
IXI379-Guys-0943-T1_51,12289.0
IXI379-Guys-0943-T1_52,12416.0
IXI379-Guys-0943-T1_53,12534.0
IXI379-Guys-0943-T1_54,12626.0
IXI379-Guys-0943-T1_55,12741.0
IXI379-Guys-0943-T1_56,12813.0
IXI379-Guys-0943-T1_57,12885.0
IXI379-Guys-0943-T1_58,12953.0
IXI379-Guys-0943-T1_59,13052.0
IXI379-Guys-0943-T1_60,13192.0
IXI379-Guys-0943-T1_61,13326.0
IXI379-Guys-0943-T1_62,13489.0
IXI379-Guys-0943-T1_63,13535.0
IXI379-Guys-0943-T1_64,13636.0
IXI379-Guys-0943-T1_65,13733.0
IXI379-Guys-0943-T1_66,13804.0
IXI379-Guys-0943-T1_67,13821.0
IXI379-Guys-0943-T1_68,13755.0
IXI379-Guys-0943-T1_69,13693.0
IXI379-Guys-0943-T1_70,13569.0
IXI379-Guys-0943-T1_71,13455.0
IXI379-Guys-0943-T1_72,13311.0
IXI379-Guys-0943-T1_73,13138.0
IXI379-Guys-0943-T1_74,13049.0
IXI379-Guys-0943-T1_75,12955.0
IXI379-Guys-0943-T1_76,13051.0
IXI379-Guys-0943-T1_77,13119.0
IXI379-Guys-0943-T1_78,13272.0
IXI379-Guys-0943-T1_79,13471.0
IXI379-Guys-0943-T1_80,13678.0
IXI379-Guys-0943-T1_81,13920.0
IXI379-Guys-0943-T1_82,14043.0
IXI379-Guys-0943-T1_83,14093.0
IXI379-Guys-0943-T1_84,14088.0
IXI379-Guys-0943-T1_85,14065.0
IXI379-Guys-0943-T1_86,14024.0
IXI379-Guys-0943-T1_87,13941.0
IXI379-Guys-0943-T1_88,13787.0
IXI379-Guys-0943-T1_89,13649.0
IXI379-Guys-0943-T1_90,13564.0
IXI379-Guys-0943-T1_91,13444.0
IXI379-Guys-0943-T1_92,13310.0
IXI379-Guys-0943-T1_93,13189.0
IXI379-Guys-0943-T1_94,12996.0
IXI379-Guys-0943-T1_95,12818.0
IXI379-Guys-0943-T1_96,12593.0
IXI379-Guys-0943-T1_97,12453.0
IXI379-Guys-0943-T1_98,12300.0
IXI379-Guys-0943-T1_99,12087.0
IXI379-Guys-0943-T1_100,11862.0
IXI379-Guys-0943-T1_101,11568.0
IXI379-Guys-0943-T1_102,11313.0
IXI379-Guys-0943-T1_103,11040.0
IXI379-Guys-0943-T1_104,10734.0
IXI379-Guys-0943-T1_105,10381.0
IXI379-Guys-0943-T1_106,10009.0
IXI379-Guys-0943-T1_107,9634.0
IXI379-Guys-0943-T1_108,9256.0
IXI379-Guys-0943-T1_109,8871.0
IXI379-Guys-0943-T1_110,8467.0
IXI379-Guys-0943-T1_111,8019.0
IXI379-Guys-0943-T1_112,7476.0
IXI379-Guys-0943-T1_113,7006.0
IXI379-Guys-0943-T1_114,6551.0
IXI379-Guys-0943-T1_115,6050.0
IXI379-Guys-0943-T1_116,5472.0
IXI379-Guys-0943-T1_117,4960.0
IXI379-Guys-0943-T1_118,4482.0
IXI379-Guys-0943-T1_119,4076.0
IXI379-Guys-0943-T1_120,3647.0
IXI379-Guys-0943-T1_121,3074.0
IXI379-Guys-0943-T1_122,2394.0
IXI379-Guys-0943-T1_123,1749.0
IXI379-Guys-0943-T1_124,912.0
IXI379-Guys-0943-T1_125,22.0
IXI379-Guys-0943-T1_126,0.0
IXI379-Guys-0943-T1_127,0.0
IXI379-Guys-0943-T1_128,0.0
IXI379-Guys-0943-T1_129,0.0
IXI379-Guys-0943-T1_130,0.0
IXI379-Guys-0943-T1_131,0.0
IXI379-Guys-0943-T1_132,0.0
IXI379-Guys-0943-T1_133,0.0
IXI379-Guys-0943-T1_134,0.0
IXI379-Guys-0943-T1_135,0.0
IXI379-Guys-0943-T1_136,0.0
IXI379-Guys-0943-T1_137,0.0
IXI379-Guys-0943-T1_138,0.0
IXI379-Guys-0943-T1_139,0.0
IXI379-Guys-0943-T1_140,0.0
IXI379-Guys-0943-T1_141,0.0
IXI379-Guys-0943-T1_142,0.0
IXI379-Guys-0943-T1_143,0.0
IXI379-Guys-0943-T1_144,0.0
IXI379-Guys-0943-T1_145,0.0
IXI379-Guys-0943-T1_146,0.0
IXI379-Guys-0943-T1_147,0.0
IXI379-Guys-0943-T1_148,0.0
IXI379-Guys-0943-T1_149,0.0
IXI380-Guys-0944-T1_0,0.0
IXI380-Guys-0944-T1_1,0.0
IXI380-Guys-0944-T1_2,0.0
IXI380-Guys-0944-T1_3,0.0
IXI380-Guys-0944-T1_4,0.0
IXI380-Guys-0944-T1_5,0.0
IXI380-Guys-0944-T1_6,0.0
IXI380-Guys-0944-T1_7,0.0
IXI380-Guys-0944-T1_8,0.0
IXI380-Guys-0944-T1_9,0.0
IXI380-Guys-0944-T1_10,0.0
IXI380-Guys-0944-T1_11,0.0
IXI380-Guys-0944-T1_12,0.0
IXI380-Guys-0944-T1_13,0.0
IXI380-Guys-0944-T1_14,0.0
IXI380-Guys-0944-T1_15,0.0
IXI380-Guys-0944-T1_16,0.0
IXI380-Guys-0944-T1_17,0.0
IXI380-Guys-0944-T1_18,0.0
IXI380-Guys-0944-T1_19,237.0
IXI380-Guys-0944-T1_20,1056.0
IXI380-Guys-0944-T1_21,1928.0
IXI380-Guys-0944-T1_22,2630.0
IXI380-Guys-0944-T1_23,3215.0
IXI380-Guys-0944-T1_24,3667.0
IXI380-Guys-0944-T1_25,4135.0
IXI380-Guys-0944-T1_26,4664.0
IXI380-Guys-0944-T1_27,5184.0
IXI380-Guys-0944-T1_28,5824.0
IXI380-Guys-0944-T1_29,6427.0
IXI380-Guys-0944-T1_30,6991.0
IXI380-Guys-0944-T1_31,7470.0
IXI380-Guys-0944-T1_32,7955.0
IXI380-Guys-0944-T1_33,8476.0
IXI380-Guys-0944-T1_34,8971.0
IXI380-Guys-0944-T1_35,9487.0
IXI380-Guys-0944-T1_36,9973.0
IXI380-Guys-0944-T1_37,10486.0
IXI380-Guys-0944-T1_38,10945.0
IXI380-Guys-0944-T1_39,11372.0
IXI380-Guys-0944-T1_40,11771.0
IXI380-Guys-0944-T1_41,12099.0
IXI380-Guys-0944-T1_42,12472.0
IXI380-Guys-0944-T1_43,12807.0
IXI380-Guys-0944-T1_44,13114.0
IXI380-Guys-0944-T1_45,13370.0
IXI380-Guys-0944-T1_46,13565.0
IXI380-Guys-0944-T1_47,13744.0
IXI380-Guys-0944-T1_48,13929.0
IXI380-Guys-0944-T1_49,14045.0
IXI380-Guys-0944-T1_50,14176.0
IXI380-Guys-0944-T1_51,14332.0
IXI380-Guys-0944-T1_52,14511.0
IXI380-Guys-0944-T1_53,14728.0
IXI380-Guys-0944-T1_54,14887.0
IXI380-Guys-0944-T1_55,14995.0
IXI380-Guys-0944-T1_56,15076.0
IXI380-Guys-0944-T1_57,15131.0
IXI380-Guys-0944-T1_58,15161.0
IXI380-Guys-0944-T1_59,15191.0
IXI380-Guys-0944-T1_60,15165.0
IXI380-Guys-0944-T1_61,15114.0
IXI380-Guys-0944-T1_62,15100.0
IXI380-Guys-0944-T1_63,15061.0
IXI380-Guys-0944-T1_64,14976.0
IXI380-Guys-0944-T1_65,14895.0
IXI380-Guys-0944-T1_66,14778.0
IXI380-Guys-0944-T1_67,14701.0
IXI380-Guys-0944-T1_68,14626.0
IXI380-Guys-0944-T1_69,14622.0
IXI380-Guys-0944-T1_70,14559.0
IXI380-Guys-0944-T1_71,14519.0
IXI380-Guys-0944-T1_72,14494.0
IXI380-Guys-0944-T1_73,14537.0
IXI380-Guys-0944-T1_74,14664.0
IXI380-Guys-0944-T1_75,14743.0
IXI380-Guys-0944-T1_76,14916.0
IXI380-Guys-0944-T1_77,15042.0
IXI380-Guys-0944-T1_78,15142.0
IXI380-Guys-0944-T1_79,15168.0
IXI380-Guys-0944-T1_80,15199.0
IXI380-Guys-0944-T1_81,15208.0
IXI380-Guys-0944-T1_82,15143.0
IXI380-Guys-0944-T1_83,15158.0
IXI380-Guys-0944-T1_84,15128.0
IXI380-Guys-0944-T1_85,15071.0
IXI380-Guys-0944-T1_86,15003.0
